Lepotička posebnih barv TWIGI,"Twigi je cca. 4 mesece stara muca, cepljena, čipirana, testirana na mačje bolezni (negativna) in sterilizirana. Je zelo prijazna,",Podarim
MLADA MUCA,"ODDAMO MLADO MUCO, STARO TRINAJST TEDNOV! ŽENSKEGA SPOLA IN ŠEKASTE BARVE! GSM:040303689 NAŠ NASLOV JE:SELCE 12.A 6257 PIVKA",Podarim
MAČKA,Podarim muco. Je prijazna in je rada v družbi. Brez rodovnika.,Podarim
Podarim 3x mačke,Podarim 3x mačke. stari približno štiri mesece. sem z okolice Krškega (Koprivnica). dostava: osebni prevzem po 18h ali po dogovoru. mobi: 031/701-395 mail:,Podarim
"Mačji mladiči, mačka, samica",Podarimo mlado črno samičko mešanko brez rodovnika. Skotila se je 23. 8. in bo na voljo za oddajo čez 2 meseca. Za več informacij me prosim kontaktirajte.,Podarim
Mačke,"Podarim tri muce. Stari so 3 mesece. Eden je črno, dva pa črno bela. Možnost prevzema v Grosuplju.",Podarim
PODARIM mačka,"Podarim mačka po imenu Tajo. Star je 12 let, kastriran, redno cepljen in pregledan, ves čas že živi samo v stanovanju, vajen mačjega stranišča in dobre",Podarim
"Oddamo mucko: ZARA, samička","Datum prihoda: 29.05.2010 ZARA Spol: samička Starost ob prihodu: 8 mesecev Kontakt: 040/937- 959 ZARA, zdrava, cepljena, sterilizirana, nežna in prijazna,																				</div>",Podarim
"Oddamo mucko: PIKCA, samička","Datum prihoda: 27.01.2013 PIKCA Spol: samička Starost ob prihodu: 4 leta in pol Kontakt: 040/937- 959 Pikca je prijazna samostojna muca, ki bolj kot človeško																				</div>",Podarim
4 mlade muce vajene zunanjega bivanja,"Podarimo štiri mlade, zdrave, živahne, prijazne, kmečke muce, vajene zunanjega bivanja, vse ženskega spola, stare nekaj mesecev, izjemno zanimivih barv.",Podarim
podarimo dve muce,"podarimo dve 3, 5 meseca stare muce sta zelo prijazne do otrok in zelo igrive",Podarim
MAINE COON mladički,"Na voljo je le še temno-bel samček, star 12 tednov in samička temne čokoladne barve, ki pa ni na sliki. So navajeni vse hišne higiene, zelo družabni in","220,00 €"
"Oddamo mucko: FILIP, samček","Datum prihoda: 20.08.2016 FILIP Spol: samček Starost ob prihodu: 4 mesece Kontakt: meta@macjahisa.si, 040/260-735 Zelo prijazen, aktiven, igriv in crkljiv																				</div>",Podarim
mladi mucki,"Podarim dve mladi mucki stari pet mesecev in dva mlada mucka stara 3 mesece. So pridni, prijazni... Jejo brikete, konzerve, vodo oziroma tudi mleko. Navajeni",Podarim
"Oddamo mucko: KIMI, samička","Datum prihoda: 17.08.2016 KIMI Spol: samička Starost ob prihodu: 3, 5 mesece Kontakt: info@macjahisa.si, 040 937 959 Kimi je drobna, razigrana mucka, ki																				</div>",Podarim
"Oddamo mucko: ROXY, samička","Datum prihoda: 17.08.2016 ROXY Spol: samička Starost ob prihodu: 12 tednov Kontakt: info@macjahisa.si Nežna, prijazna, igriva, mucka, ki potrebuje človeka																				</div>",Podarim
"Oddamo mucko: ČOPKA, samička","Datum prihoda: 30.09.2016 ČOPKA Spol: samička Starost ob prihodu: 4, 5 mesece Kontakt: info@macjahisa.si, 040 937 959 Čopka je prijetna, nežna mačja mazica.																				</div>",Podarim
"Oddamo mucko: TYSON, samček","Datum prihoda: 14.08.2016 TYSON Spol: samček Starost ob prihodu: 3, 5 mesece Kontakt: info@macjahisa.si, 040 937 959 Živahen, energičen, mehkodlak muc																				</div>",Podarim
"Oddamo mucko: BELLO, samček","Datum prihoda: 16.09.2016 BELLO Spol: samček Starost ob prihodu: 4 mesece Kontakt: meta@macjahisa.si, 040/260-735 Bello je živahen, neugnan muc. Išče dom,																				</div>",Podarim
"Oddamo mucko: PISANKA, samička","Datum prihoda: 14.08.2016 PISANKA Spol: samička Starost ob prihodu: 3, 5 mesece Kontakt: info@macjahisa.si Pisanka je odločna, karakterna mačica, primerna																				</div>",Podarim
MAINE COON mucke (AMERIŠKA GOZDNA DOLGODLAKA MAČKA)-mladički,"Imamo leglo navihanih maine coončkov. Mladički so že dvakrat razgliščeni. Oba starša sta maine coona in sta naša družinska člana. Mamica je tigrasta, oče","120,00 €"
"Oddamo mucko: OTO, samček","Datum prihoda: 28.08.2016 OTO Spol: samček Starost ob prihodu: 4, 5 mesece Kontakt: info@macjahisa.si, 040 937 959 Oto je prijeten muc, do neznanih ljudi																				</div>",Podarim
"Oddamo mucko: DOLLY, samička","Datum prihoda: 28.08.2016 DOLLY Spol: samička Starost ob prihodu: 4, 5 mesece Kontakt: info@macjahisa.si, 040 937 959 Dolly je izredno cartljiva, prijazna																				</div>",Podarim
"Oddamo mucko: OLIVER, samček","Datum prihoda: 07.08.2016 OLIVER Spol: samček Starost ob prihodu: 2 leti in 10 mesecev Kontakt: info@macjahisa.si, 040 937 959 Oliver, po domače Kremšnita,																				</div>",Podarim
"Oddamo mucko: JUN, samček","Datum prihoda: 07.08.2016 JUN Spol: samček Starost ob prihodu: 3, 5 mesece Kontakt: info@macjahisa.si, 040 937 959 Jun je nežen, prijeten muc, ki neznane																				</div>",Podarim
"Oddamo mucko: ACE, samček","Datum prihoda: 07.08.2016 ACE Spol: samček Starost ob prihodu: 4 mesece in pol Kontakt: info@macjahisa.si, 040 937 959 Ace je zelo prijeten, družaben mali																				</div>",Podarim
"Oddamo mucko: PABLO, samček","Datum prihoda: 26.08.2016 PABLO Spol: samček Starost ob prihodu: 1 leto in 3 mesece Kontakt: info@macjahisa.si, 040 937 959 Pablo je nežna mačja dušica,																				</div>",Podarim
"Oddamo mucko: MEDO, samček","Datum prihoda: 26.08.2016 MEDO Spol: samček Starost ob prihodu: 4, 5 mesece Kontakt: info@macjahisa.si, 040 937 959 Medo je prijazen, predoč, igriv mucek,																				</div>",Podarim
"Oddamo mucko: SRČICA, samička","Datum prihoda: 26.08.2016 SRČICA Spol: samička Starost ob prihodu: 4, 5 mesece Kontakt: info@macjahisa.si, 040 937 959 Srčica je zelo prijetna, igriva																				</div>",Podarim
"Oddamo mucko: PIKEC, samček","Datum prihoda: 26.08.2016 PIKEC Spol: samček Starost ob prihodu: 4, 5 mesece Kontakt: info@macjahisa.si, 040 937 959 Pikec je izredno prijazen, nežen muc,																				</div>",Podarim
"Oddamo mucko: FELIX, samček","Datum prihoda: 26.08.2016 FELIX Spol: samček Starost ob prihodu: 4, 5 mesece Kontakt: info@macjahisa.si, 040 937 959 Felix je radoveden, sprva rahlo zadržan																				</div>",Podarim
Mucka,"Podarimo mucka! Navajena sta notranjega in zunanjega bivanja. Muc (siv) je star 2, 5 meseca in muca pa 4 mesece. Iz okolice Šentjurja. za več informacij:",Podarim
"Oddamo mucko: PATSY, samička","Datum prihoda: 07.09.2016 PATSY Spol: samička Starost ob prihodu: 4 mesece Kontakt: info@macjahisa.si, 040 937 959 Patsy je živahna razigranka, ki komaj																				</div>",Podarim
"Oddamo mucko: ARTA, samička","Datum prihoda: 07.09.2016 ARTA Spol: samička Starost ob prihodu: 4 mesece Kontakt: info@macjahisa.si, 040 937 959 Arta je prijetna, elegantna mucica, ki																				</div>",Podarim
muca z dalšo dlako,"dobrim ljudem podarimo mucko z dalšo dlako, je samostojna in zelo ljubka.informacije na tel. 041263011",Podarim
"Thai (sijamski, siamski) mačići, siamka, tajski mačke","Olivas Magic Thai, registrirana psarna Thai (stari tip siamski) mačke v Fife (FD KLC, SFDH) in TICA združenje (FS). Naši hišni ljubljenčki, Maza OlivasMagicThai","650,00 €"
Podarim mačko,"Mačka Lili, Prijazna muca, sterilizirana in zdrava, išče skrben in varen dom. zraven podarim tudi mačji wc in igrala..",Podarim
"Oddamo mucko: VALERIE, samička","Datum prihoda: 27.07.2016

				VALERIE
		Spol: samička
		Starost ob prihodu: 15 mesecev
		Kontakt: info@macjahisa.si

		
Nežna,																				</div>",Podarim
Kastracija mucka,"Na območju okolice Maribora iščem nekoga, ki bi mi ugodno kastriral dva mucka. Ponudbe na telefon: 031 778 499.",Kupim
"Oddamo mucko: KAJ, samček","Datum prihoda: 24.07.2016

				KAJ
		Spol: samček
		Starost ob prihodu: 3 mesece in pol
		Kontakt: info@macjahisa.si, 040																				</div>",Podarim
"Oddamo mucko: JENNY, samička","Datum prihoda: 24.07.2016

				JENNY
		Spol: samička
		Starost ob prihodu: 3 mesece
		Kontakt: info@macjahisa.si, 040 937																				</div>",Podarim
"Oddamo mucko: SHANNON, samička","Datum prihoda: 16.09.2016

				SHANNON
		Spol: samička
		Starost ob prihodu: 2 leti in pol
		Kontakt: info@macjahisa.si,																				</div>",Podarim
"Oddamo mucko: SELMA, samička","Datum prihoda: 24.07.2016

				SELMA
		Spol: samička
		Starost ob prihodu: 1 leto in 8 mesecev
		Kontakt: info@macjahisa.si,																				</div>",Podarim
Oddam mlade mucke,"Oddam mlade mucke, so zelo prijazni in igrivi,stari so 5 mesecev in so navajeni živeti zunaj. Tel. 041 874 942",Podarim
Mladički pasme Sibirska mačka z rodovnikom,"V vzrejališču sibirskih mačk SI*Inishka's Winter svoje bodoče nove lastnike čakata še rdeči Dayton ter črni tigrček Charmander,",Po dogovoru
"Oddamo mucko: MARKO, samček","Datum prihoda: 07.09.2016

				MARKO
		Spol: samček
		Starost ob prihodu: 4 mesece
		Kontakt: info@macjahisa.si, 040 937																				</div>",Podarim
"Oddamo mucko: LORRY, samička","Datum prihoda: 07.09.2016

				LORRY
		Spol: samička
		Starost ob prihodu: 4 mesece
		Kontakt: info@macjahisa.si, 040 937																				</div>",Podarim
"Oddamo mucko: Gusarka PINA, samička","Datum prihoda: 07.07.2016

				Gusarka PINA
		Spol: samička
		Starost ob prihodu: 3 mesece
		Kontakt: info@macjahisa.si,																				</div>",Podarim
"Oddamo mucko: JANEZ, samček","Datum prihoda: 16.09.2016

				JANEZ
		Spol: samček
		Starost ob prihodu: 4 mesece
		Kontakt: info@macjahisa.si

		
Janez																				</div>",Podarim
Črno beli muc,"Oddamo črno belega mucka z malo daljšo dlako, star je 3 mesece. Sam jé in uporablja mačje stranišče. Je razglisten in razbolhan,",Po dogovoru
podarim mlado muco,"Podarim mlado muco črne barve, staro 4 mesece in pol. 
Je prijazna, igriva in navajena na pesek. Navajena je biti zunaj",Podarim
"Oddamo mucko: TONKA, samička","Datum prihoda: 17.07.2016

				TONKA
		Spol: samička
		Starost ob prihodu: 1 leto 8 mesecev
		Kontakt: meta@macjahisa.si,																				</div>",Podarim
"Mucki, sestrici Freja in Mila iščeta dom","Mucki sta zdravi, radovedni, igrivi.  V začasnem domu se privajata na pasjo družbo, počasi pa se bosta začeli ozirati za",Podarim
"Oddamo mucko: BARNEY, samček","Datum prihoda: 23.06.2016

				BARNEY
		Spol: samček
		Starost ob prihodu: 2,5 meseca
		Kontakt: info@macjahisa.si, 040 937																				</div>",Podarim
"Oddamo mucko: RONJA, samička","Datum prihoda: 11.06.2016

				RONJA
		Spol: samička
		Starost ob prihodu: 2 leti
		Kontakt: info@macjahisa.si, 040 937 959

		
Ronja																				</div>",Podarim
Mucek,"Pozdravljeni,
zaradi selitve oddam mucka, starega približno 6let. Preden sem ga vzel iz zavetišča so mu amputirali sprednjo",Podarim
CARTLJIVE MUCKE,"prisrčne mucke, cartljive, igrive, ki po svetu kolovratijo od konca aprila iščejo nov domek ... 
info: 041/669-178 (popoldan)",Podarim
Mlada muca,"Podarim mlado muco, staro 2 meseca. Je igriva in navajena zunanjega življenja. Išče lastnika, ki se bo z njo rad ukvarjal.",Podarim
"Oddamo mucko: CAROLINE, samička","Datum prihoda: 27.05.2016

				CAROLINE
		Spol: samička
		Starost ob prihodu: 10 mesecev
		Kontakt: info@macjahisa.si, 040																				</div>",Podarim
muc piki,"PIKI IŠČE DOM
 Pet let star muc Piki išče prijazen dom. Vajen je zunanjega bivanja v varnem okolju. Primeren je za posvojitev,",Po dogovoru
"Oddamo mucko: SINJA, samička","Datum prihoda: 24.05.2016

				SINJA
		Spol: samička
		Starost ob prihodu: 12 mesecev
		Kontakt: info@macjahisa.si, 040 937																				</div>",Podarim
"Oddamo mucko: EBONY, samička","Datum prihoda: 07.09.2016

				EBONY
		Spol: samička
		Starost ob prihodu: 6 let
		Kontakt: info@macjahisa.si, 040 937 959

		
Ebony																				</div>",Podarim
"Oddamo mucko: COMET, samček","Datum prihoda: 02.04.2016

				COMET
		Spol: samček
		Starost ob prihodu: 9 mesecev
		Kontakt: info@macjahisa.si, 040 937																				</div>",Podarim
"Oddamo mucko: TAI, samček","Datum prihoda: 24.05.2016

				TAI
		Spol: samček
		Starost ob prihodu: 8 mesecev
		Kontakt: info@macjahisa.si, 040 937 959

		
																				</div>",Podarim
"Oddamo mucko: AMELIE, samička","Datum prihoda: 07.09.2016

				AMELIE
		Spol: samička
		Starost ob prihodu: 10 mesecev
		Kontakt: info@macjahisa.si, 040																				</div>",Podarim
PEZIJSKI MUC ----PARENJE,"NAŠ SIMBA IŠČE PEZIJSKO MUCO ZA PARENJE.,SIMBA REDNO CEPLJEN KAR JE TUDI VIDNO V POTNEM LISTU.  CENA PO DOGOVURU","8,00 €"
muca Bella,"Bella, stara 5 - 6 mesecev, je bila najdena v zelo slabem stanju. Na veterini so ugotovili, da ima tako zelo gnojno uho,",Po dogovoru
"Siamke,Orientalke-Rodovniške","SIAMKE / ORIENTALKE z rodovnikom V naši mačkarni na voljo leglo siamk/orientalk,tako,da če ste interesent se nam javite...","300,00 €"
"Oddamo mucko: KUKU, samček","Datum prihoda: 15.02.2011

				KUKU
		Spol: samček
		Starost ob prihodu: 1,5 leto
		Kontakt: 040/937- 959

		
KUKU, zdrav,																				</div>",Podarim
"Oddamo mucko: MIŠEK, samček","Datum prihoda: 02.03.2010

				MIŠEK
		Spol: samček
		Starost ob prihodu: 4 mesece
		Kontakt: 040/937- 959

		
Mišek, zdrav,																				</div>",Podarim
Peskovnik za hišne ljubljenčke,Prodam Peskovnik za mačke. lepo ohranjen. V peskovniku še je rola manjših vrečk za iztrebke ter lopatica. Zraven peskovnika,"55,00 €"
NA VOLJO: Siamka,"Na voljo je siamka.

Cena: 100 eur

Kontakt 031 868 021


Eco ležišče:
http://www.bolha.com/zivali/oprema-za-zivali/oprema-za-pse/n...

Oprsnica","100,00 €"
"Oddamo mucko: CHI, samička","Datum prihoda: 08.02.2016

				CHI
		Spol: samička
		Starost ob prihodu: 7 mesecev in pol
		Kontakt: info@macjahisa.si, 040																				</div>",Podarim
mucka Bella,"Muca Bella, stara med 5 in 6 meseci, išče dom!
Njeno življenje do zdaj ni bilo lepo, saj je bila najdena v slabem stanju,",Po dogovoru
"Oddamo mucko: LINO, samček","Datum prihoda: 24.01.2010

				LINO
		Spol: samček
		Starost ob prihodu: 7 mesecev
		Kontakt: 040/937- 959

		
LIno, zdrav,																				</div>",Podarim
"Oddamo mucko: CASANOVA, samček","Datum prihoda: 02.04.2016

				CASANOVA
		Spol: samček
		Starost ob prihodu: 9 mesecev
		Kontakt: info@macjahisa.si, 040																				</div>",Podarim
Maine Coon mladički,"Imamo Maine Coon mladičke, ki iščejo skrbne in ljubeče nove lastnike. Na voljo imamo še štiri samičke. Mucki rastejo v družinskem okolju in se že navajajo","500,00 €"
"Oddamo mucko: KAJA, samička","Datum prihoda: 25.05.2016 KAJA Spol: samička Starost ob prihodu: 4 leta Kontakt: 040/260-735, meta@macjahisa.si Kaja je dobrovoljna, nezahtevna muca, ki																				</div>",Podarim
muca Mimi,"Pomagamo pri oddaji muce Mimi ” Tole je Mimi, izjemno prijazna muca, ki se takoj naveže na človeka, ki jo hrani in crklja. Mimi ima namreč mačjo levkozo,",Podarim
"Oddamo mucko: SUZI, samička","Datum prihoda: 28.02.2016 SUZI Spol: samička Starost ob prihodu: 1, 5 leto Kontakt: meta@macjahisa.si, 040/260-735 Suzi je mlada, prijazna, družabna in																				</div>",Podarim
"Oddamo mucko: NITA, samička",Datum prihoda: 05.12.2015 NITA Spol: samička Starost ob prihodu: 1 leto in pol Kontakt: visinnox@gmail.com; 031/763-064 Zelo prijazna muca Nita išče dom.																				</div>,Podarim
Maine Coon s FIFe rodovnikom,"V pri FIFe in ZFDS registriranem vzrejališču mačk Khalneo*SI so se nam 16.6.2016, skotili trije prekrasni mucki pasme Maine Coon, dva med njimi pa še iščeta",Po dogovoru
"Oddamo mucko: Taylor, samček","Datum prihoda: 02.11.2015 Taylor Spol: samček Starost ob prihodu: 2, 5 leti Kontakt: helena@macjahisa.si, 040/937-959 Taylor je bil najden skupaj s svojo																				</div>",Podarim
"Oddamo mucko: BINA, samička","Datum prihoda: 07.09.2016 BINA Spol: samička Starost ob prihodu: 1 leto Kontakt: info@macjahisa.si, 040 937 959 Bina je krasna muca, nežna, mirna, cartljiva.																				</div>",Podarim
Perzijski maček za parjenje,Iščemo čistokrvnega perzijskega mačka za parjenje naše muce. info: 031-333-636 040-988-489,Kupim
"Oddamo mucko: KEVIN, samček","Datum prihoda: 07.09.2016 KEVIN Spol: samček Starost ob prihodu: 1 leto Kontakt: info@macjahisa.si, 040 937 959 Kevin je prijazen, igriv, nežen muc, rad																				</div>",Podarim
"Oddamo mucko: STUART, samček","Datum prihoda: 07.09.2016 STUART Spol: samček Starost ob prihodu: 1 leto Kontakt: info@macjahisa.si, 040 937 959 Stuart je prijazen, cartljiv in igriv																				</div>",Podarim
"Oddamo mucko: BOB, samček","Datum prihoda: 08.02.2016 BOB Spol: samček Starost ob prihodu: 8 mesecev Kontakt: info@macjahisa.si, 040 937 959 Bob je prijazen in nežen muc, do tujcev																				</div>",Podarim
Podarim mucke,Podarim 4 mucke. Muce so ze tako velike da so pripravljene na oddajo. Nahajajo se v okolici ptuja. Inf: 051208 431 070797877,Podarim
"Oddamo mucko: JUNO, samička","Datum prihoda: 03.04.2016 JUNO Spol: samička Starost ob prihodu: 1 leto in 4 mesece Kontakt: info@macjahisa.si, 040 937 959 Juno je kompaktna mucka s svilnato																				</div>",Podarim
siamski mucek,"Siamski mucek, čistokrvni, brez rodovnika, zdrav, čist, samo notranji, star 5 let, išče siamsko muco za parjenje. Več informacij na mail siamskimuc@gmail.com",Po dogovoru
MAINE COON FIFe pedigree,"Dragi ljubitelji Maine Coon mačk! Obveščamo vas, da imamo nova legla mladičkov ! Dostava mogoča. Maine Coon mladički v mačkarni ""Darkwood*HR"" vas bodo","600,00 €"
"Oddamo mucko: KATRCA, samička","Datum prihoda: 05.05.2016 KATRCA Spol: samička Starost ob prihodu: 1 leto in pol Kontakt: info@macjahisa.si, 040 937 959 Katrca je prijazna, igriva in																				</div>",Podarim
"Britanec (britanka - krem), parjenje","Čudovit, zdrav, star dobro leto in redke krem barve britanec brez rodovnika je na voljo za paritev. Muc je star dve leti. Več informacij: 040 299 699",Po dogovoru
Mucek Viki,"Simpatičen, prijazen, skuliran, scrkljan, krasen mačji mladič. Veterinarsko pregledan, tretiran proti zajedalcem, FIV, FeLV in wood negativen, kastriran.",Podarim
Muca Lisa,"Prijazna, nežna, mlada odrasla muca (okoli leto dni stara), potrebuje novi dom. Je veterinarsko pregledana, zdrava, tretirana proti zajedalcem, cepljena",Podarim
"Oddamo mucko: MANCA, samička","Datum prihoda: 03.08.2015 MANCA Spol: samička Starost ob prihodu: 4 mesece in pol Kontakt: visinnox@gmail.com; 031/763-064 Prijazna, na začetku malce zadržana																				</div>",Podarim
"Oddamo mucko: TIMEY, samička","Datum prihoda: 17.05.2016 TIMEY Spol: samička Starost ob prihodu: 10mesecev Kontakt: info@macjahisa.si, 040 937 959 Timey je prijazna, cartljiva in igriva																				</div>",Podarim
"Oddamo mucko: SARABI, samička","Datum prihoda: 29.06.2015 SARABI Spol: samička Starost ob prihodu: 10 let Kontakt: info@macjahisa.si, 040 937 959 Sarabi je mačja dama v najlepših letih																				</div>",Podarim
"Oddamo mucko: AMBER, samička","Datum prihoda: 29.06.2015 AMBER Spol: samička Starost ob prihodu: 1 leto in 2 meseca Kontakt: info@macjahisa.si, 040 937 959 Amber je drobcena cartljivka,																				</div>",Podarim
"Oddamo mucko: Minnie, samička","Datum prihoda: 16.01.2016 Minnie Spol: samička Starost ob prihodu: 1 leto in pol Kontakt: info@macjahisa.si, 040 937 959 Zelo prijazna, prijetna mini mucica																				</div>",Podarim
"Oddamo mucko: MATEJ, samček","Datum prihoda: 07.04.2016 MATEJ Spol: samček Starost ob prihodu: 1 leto Kontakt: visinnox@gmail.com; 031/763-064 Matej je prijazen mlad muc, ki ima zelo																				</div>",Podarim
"Oddamo mucko: ROZI, samička","Datum prihoda: 28.05.2015 ROZI Spol: samička Starost ob prihodu: 6 mesecev Kontakt: info@macjahisa.si, 040 937 959 Pridna, prijazna, igriva Rozi išče dom.																				</div>",Podarim
"Oddamo mucko: HANNAH, samička","Datum prihoda: 03.08.2016 HANNAH Spol: samička Starost ob prihodu: 2 leti in 2 meseca Kontakt: info@macjahisa.si, 040 937 959 Hannah je nežna, prijazna																				</div>",Podarim
"Oddamo mucko: PIKI, samček","Datum prihoda: 26.05.2016 PIKI Spol: samček Starost ob prihodu: 2 leti Kontakt: info@macjahisa.si, 040 937 959 Piki je bil junija 2014 najden v Trbovljah,																				</div>",Podarim
"Oddamo mucko: PERO, samček","Datum prihoda: 20.05.2015 PERO Spol: samček Starost ob prihodu: 5 mesecev Kontakt: info@macjahisa.si, 040 937 959 Pero je zdrav muc, kompletno veterinarsko																				</div>",Podarim
"Oddamo mucko: LIAM, samček","Datum prihoda: 28.02.2015 LIAM Spol: samček Starost ob prihodu: 1 leto in 10 mesecev Kontakt: info@macjahisa.si, 040 937 959 Liam je mlad odrasel muc mladičkastega																				</div>",Podarim
"Oddamo mucko: OSHA, samička",Datum prihoda: 17.01.2015 OSHA Spol: samička Starost ob prihodu: 1 leto in pol Kontakt: 040/937-959 info@macjahisa.si Prijazna in nežna Osha je umirjenega																				</div>,Podarim
"Oddamo mucko: ROBBIE, samček","Datum prihoda: 17.05.2016 ROBBIE Spol: samček Starost ob prihodu: 1 leto in pol Kontakt: info@macjahisa.si, 040 937 959 Prijazen in nežen muc, rad ima																				</div>",Podarim
"Oddamo mucko: RIO, samček","Datum prihoda: 17.01.2015 RIO Spol: samček Starost ob prihodu: 8 mesecev Kontakt: info@macjahisa.si, 040 937 959 Prijazen in nežen muc, na začetku malo																				</div>",Podarim
"Oddamo mucko: PARIS, samička","Datum prihoda: 15.01.2015 PARIS Spol: samička Starost ob prihodu: 7 mesecev Kontakt: info@macjahisa.si, 040 937 959 Prijazna, igriva, do ljudi sprva zadržana																				</div>",Podarim
"Oddamo mucko: PUPA PUPASTA, samička","Datum prihoda: 22.04.2015 PUPA PUPASTA Spol: samička Starost ob prihodu: 3 leta Kontakt: info@macjahisa.si, 040 937 959 Pupa pupasta je bila najdena kot																				</div>",Podarim
"Oddamo mucko: BIBA, samička","Datum prihoda: 27.05.2015 BIBA Spol: samička Starost ob prihodu: 10 mesecev Kontakt: info@macjahisa.si, 040 937 959 Prijazna, nezahtevna, samostojna igriva																				</div>",Podarim
"Oddamo mucko: FREJA, samička","Datum prihoda: 23.04.2015 FREJA Spol: samička Starost ob prihodu: 9 mesecev Kontakt: 040/937-959 ali helena@macjahisa.si Zelo prijazna muca Freja, zdrava,																				</div>",Podarim
"Oddamo mucko: LEMON, samček",Datum prihoda: 23.09.2016 LEMON Spol: samček Starost ob prihodu: 2 leti Kontakt: visinnox@gmail.com; 031/763-064 po 16. uri Lemon je nežen in prijazen																				</div>,Podarim
"Oddamo mucko: METKICA, samička","Datum prihoda: 04.07.2014 METKICA Spol: samička Starost ob prihodu: 1 leto Kontakt: helena@macjahisa.si Metka je mlada muca, ki je bila najdena povožena.																				</div>",Podarim
"Oddamo mucko: PUPIKA, samička",Datum prihoda: 04.07.2014 PUPIKA Spol: samička Starost ob prihodu: 5 let Kontakt: helena@macjahisa.si Pupika je v našem skrbništvu skorajda od rojstva.																				</div>,Podarim
"Oddamo mucko: TEJKA, samička","Datum prihoda: 30.01.2011 TEJKA Spol: samička Starost ob prihodu: 1 leto Kontakt: 040/937- 959 Tejka, zdrava, cepljena, sterilizirana, rada ima druge živali,																				</div>",Podarim
"Oddamo mucko: NINI, samička","Datum prihoda: 09.11.2013 NINI Spol: samička Starost ob prihodu: 4 leta Kontakt: 040/937-959 ali helena@macjahisa.si Nini je muca, ki so jo odvrgli iz																				</div>",Podarim
"Oddamo mucko: MIŠKA, samička","Datum prihoda: 27.01.2013 MIŠKA Spol: samička Starost ob prihodu: 3, 5 let Kontakt: 040/937- 959 Miška, zdrava, cepljena, sterilizirana, plašna nežna muca,																				</div>",Podarim
"Oddamo mucko: MAKS, samček","Datum prihoda: 20.03.2011 MAKS Spol: samček Starost ob prihodu: 1 leto in pol Kontakt: 031/763-064; visinnox@gmail.com MAKS je nežna dušica, ki potrebuje																				</div>",Podarim
Mucka Lucy išče dom,"Lucy je precej plaha in zadržana mucka, ampak, ko se privadi na nove ljudi, se prelevi v čisto prijazno mačjo damo. Išče varen in ljubeč dom ter posvojitelje,",Podarim
Mucka Aja išče dom,"Aja je zadržana do nepoznanih ljudi, sicer zelo prijazna, nežna, v naročju prede in prede v nedogled. Išče varen in ljubeč dom ter potrpežljive posvojitelje,",Podarim
Mucek Lou išče dom,"Lou je do poznanih ljudi izredno nežen, prijazen, nonstop se drgne pod noge, kompatibilen je tudi z drugimi živalmi. Išče varen in ljubeč dom ter posvojitelje,",Podarim
Muca Merci,"Nežna, prijazna, sterilizirana, cepljena, mirna, notranja muca, stara okoli 5 let in pol. Vajena je družbe drugih muc in psov. Po skoraj 5-ih letih bivanja																				</div>",Podarim
Muc Sunny,"Prijazen, scrkljan, kastriran, cepljen, miren notranji muc star okoli 5 let in pol. Vajen družbe drugih muc in psov. Po skoraj 5-ih letih bivanja v novem																				</div>",Podarim
"Oddamo mucko: PACKAGE, samička","Datum prihoda: 04.04.2015 PACKAGE Spol: samička Starost ob prihodu: 2 leti Kontakt: meta@macjahisa.si, 040/260-735 Package je muca s čudovitim karakterjem																				</div>",Podarim
"Oddamo mucko: ADI, samček","Datum prihoda: 19.11.2012 ADI Spol: samček Starost ob prihodu: 15 mesecev Kontakt: 040/260-735, meta@macjahisa.si Adi je muc s posebnimi potrebami. Najden																				</div>",Podarim
"Oddamo mucko: VANILIA, samička","Datum prihoda: 18.08.2013 VANILIA Spol: samička Starost ob prihodu: 2 leti Kontakt: visinnox@gmail.com; 031/763-064 Drobcena mucka Vanilia, sicer pozitivna																				</div>",Podarim
"Oddamo mucko: Sherlock, samček","Datum prihoda: 27.05.2016 Sherlock Spol: samček Starost ob prihodu: 4 leta Kontakt: 031/763-064; visinnox@gmail.com Dom išče prijaznež Sherlock, velik,																				</div>",Podarim
"Oddamo mucko: TIGI, samček","Datum prihoda: 25.03.2012 TIGI Spol: samček Starost ob prihodu: 3 leta Kontakt: 040/937-959 ali helena@macjahisa.si Tigi je Joletov (Jakijev) brat, v skrbništvu																				</div>",Podarim
"Oddamo mucko: ČUKEC, samček","Datum prihoda: 27.01.2013 ČUKEC Spol: samček Starost ob prihodu: 2 leti Kontakt: 040/937-959 ali helena@macjahisa.si Čukec je zdrav, cepljen, kastriran,																				</div>",Podarim
"Oddamo mucko: GIPSY, samička",Datum prihoda: 19.02.2012 GIPSY Spol: samička Starost ob prihodu: 10 mesecev Kontakt: 040/937-959 ali helena@macjahisa.si Gipsy ima nekaj zdravstvenih																				</div>,Podarim
